101502,3,5549,5548,51,2,0,0,0,0,188,0,0,0,0,310,97,193,0,0,0,0,0,0,0,0,0,0,0,12,26,0,0,0,4,0,39,29,8,13,9,3,15,36,104,7,0,4,13,9,7,7,0,9,34,57,2,5,34,0,3,0,0,0,0,0,2,0,1839,306,590,1055,3082,549,434,1613,1431,32,206,915,522,1577,1776,376,36,1335,1434,2140,667,210,593,26,363,13,0,0,0,0,369,20,156,179,169,121,83,74,28,77,53,0,23,46,53,56,47,15,1,36,26,37,52,21,15,17,31,9,72,50,15,23,3,12,16,18,14,19,20,6,26,25,23,12,2,8,8,34,4,12,27,5,10,11,15,19,6,19,0,3,2,12,1,5,5,11,11,14,7,3,7,15,13,4,12,4,13,14,2,2,16,6,0,4,2,12,1,3,4,10,12,2,3,1,4,2,4,4,4,10,248,1141,1701,285,2.28743,88.0353
101503,3,5717,5716,50,10,0,0,0,0,234,0,0,10,0,385,82,264,0,0,0,0,0,0,0,0,0,0,0,20,49,0,0,0,17,0,30,32,12,16,2,8,63,33,75,17,0,12,20,6,9,6,5,10,29,54,0,2,39,0,10,2,0,0,0,0,4,0,1888,280,431,1140,3121,554,458,1610,1313,18,216,827,530,1600,1775,312,21,1441,1348,1955,607,188,573,11,440,8,0,0,0,0,342,27,127,157,221,146,84,60,28,55,59,0,38,39,45,101,49,46,11,42,8,45,86,21,21,8,12,5,74,56,20,17,10,18,13,19,10,29,13,8,14,17,19,9,2,12,6,21,8,10,20,2,6,6,11,12,4,33,9,5,4,17,2,12,4,19,8,7,16,4,10,27,7,8,10,9,8,15,3,4,3,14,2,7,3,4,9,0,5,9,5,9,5,1,13,2,5,3,1,6,331,923,1500,245,2.20746,69.8776
101504,3,5695,5694,57,6,0,0,0,0,247,0,0,0,0,353,72,255,0,0,11,2,0,0,1,0,0,0,0,28,25,0,0,0,22,0,70,23,11,8,34,12,27,31,79,17,1,5,31,16,8,7,1,4,85,64,1,0,24,0,12,0,0,0,0,0,6,0,1914,364,484,1064,2909,517,463,1664,1330,15,214,907,524,1500,1724,355,20,1383,1388,2077,610,162,582,18,455,7,0,0,0,0,329,27,145,145,207,103,86,63,27,59,71,0,36,45,63,65,49,47,8,36,21,38,51,24,24,16,7,6,103,85,11,12,2,15,12,32,15,15,13,11,28,25,22,17,5,12,9,24,12,28,29,9,8,6,12,9,2,22,6,4,1,12,7,11,9,8,10,7,4,12,7,13,12,6,9,9,6,13,4,1,9,13,0,20,2,1,2,6,5,8,2,1,3,0,4,7,3,3,2,4,334,935,1532,258,2.10375,66.5263
101505,3,5589,5588,38,0,0,0,0,0,113,0,0,0,0,332,107,203,0,2,2,1,0,0,2,0,0,2,1,10,20,0,0,0,5,0,40,26,7,8,28,8,5,35,91,0,1,8,6,8,10,25,0,15,53,75,1,2,22,0,3,0,0,0,0,0,16,0,1925,302,573,1055,3029,554,463,1655,1440,20,191,874,511,1607,1761,354,11,1358,1480,2082,610,191,596,32,387,16,0,0,0,0,413,14,131,191,196,132,114,60,13,66,50,0,33,65,58,93,45,16,3,26,18,27,64,20,16,26,4,5,36,30,20,14,2,21,22,23,13,32,12,4,16,18,21,8,7,14,1,23,5,23,26,3,8,13,12,16,6,28,3,4,2,20,4,4,3,9,21,8,16,10,10,10,4,9,8,8,13,17,1,1,14,8,0,3,3,0,4,4,8,12,6,4,0,0,12,7,1,9,3,0,246,1052,1604,243,2.32851,70.4969
101506,3,5813,5812,69,0,0,0,0,0,70,0,0,0,0,328,80,246,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,0,5,0,36,21,2,2,5,10,5,15,266,1,2,1,12,9,10,25,0,2,19,64,2,1,17,0,1,0,0,0,0,0,0,0,1820,286,528,1123,2944,579,585,1491,1289,14,229,924,672,1649,1765,284,13,1239,1369,2113,633,167,622,24,443,9,0,0,0,0,416,20,117,213,219,134,93,65,12,238,67,0,41,54,51,13,52,4,5,25,16,43,8,16,22,32,17,2,28,27,14,14,4,94,25,22,16,26,14,7,27,19,17,11,5,9,5,26,3,94,11,3,5,12,13,17,4,12,4,4,3,10,0,1,3,17,26,15,12,2,10,18,26,1,7,6,8,7,3,4,15,8,0,5,9,3,5,5,11,18,17,5,1,1,10,6,2,0,4,4,320,901,1459,300,2.22681,68.4164
101508,3,5600,5599,54,10,0,0,0,0,163,0,0,0,0,333,102,223,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,9,0,38,23,21,5,3,8,11,67,75,4,2,10,77,8,9,9,0,12,30,69,2,2,19,0,9,0,0,0,0,0,12,0,1919,335,542,1045,2978,606,444,1719,1404,31,257,934,545,1571,1743,301,32,1258,1393,2081,602,184,569,30,417,6,0,0,0,0,435,29,131,176,173,123,80,71,16,54,62,0,33,55,41,152,67,23,8,36,15,38,89,25,23,23,3,3,10,4,16,12,6,17,21,32,16,26,23,2,16,9,18,15,9,9,3,33,5,18,27,5,3,13,14,15,10,37,2,3,2,9,0,3,7,13,14,20,10,8,3,17,7,3,13,4,6,12,3,1,7,11,0,4,2,1,2,5,3,14,11,4,1,0,6,3,1,1,0,1,286,1048,1645,289,2.29037,72.1675
1019,4,8509,8508,26,67,0,0,0,0,106,1,1,0,0,608,176,141,0,0,0,0,0,0,0,0,0,0,0,12,125,0,0,0,31,0,130,36,19,16,27,26,21,37,121,1,2,27,27,30,47,12,0,17,58,144,4,4,81,0,13,0,1,0,1,0,0,0,1318,241,388,906,2666,450,466,1192,1223,9,149,1029,463,1423,1402,270,20,1290,1359,1473,481,223,457,18,364,16,0,0,0,0,177,19,82,92,175,66,69,42,12,70,25,0,33,38,49,23,24,2,0,15,13,25,26,23,21,6,11,1,61,37,15,7,17,46,11,16,10,11,9,7,17,2,2,10,0,7,0,22,2,21,15,0,7,16,5,22,1,8,10,0,0,1,1,0,0,11,12,3,7,2,4,13,15,2,7,3,10,4,1,0,2,1,0,1,5,14,1,1,4,6,5,3,0,0,0,6,4,11,2,5,198,1375,1951,144,2.18948,105.563
10191,4,8732,8731,42,21,0,0,0,0,134,0,0,0,0,562,99,153,0,0,0,0,0,0,0,0,0,0,0,19,124,0,0,0,38,0,124,34,23,17,49,36,29,68,118,11,0,24,22,43,52,17,0,21,70,175,10,1,74,0,13,1,0,0,0,0,0,0,1340,246,378,862,2562,392,455,1224,1184,15,167,968,486,1343,1372,264,19,1271,1471,1462,546,214,425,10,355,14,0,0,0,0,189,19,82,62,156,88,72,51,15,63,24,0,30,21,30,20,28,8,4,10,10,24,47,26,20,8,12,1,48,25,8,5,21,40,12,24,7,21,10,11,22,3,0,18,1,2,0,5,4,21,16,1,11,5,7,21,4,10,4,2,1,1,3,4,3,7,13,4,6,2,4,21,23,7,2,11,23,1,6,1,2,0,2,0,12,7,0,8,8,1,7,0,1,0,1,2,3,9,0,7,233,1263,1871,147,2.09395,79.5919
10193,4,8765,8764,71,41,0,0,0,0,94,2,2,5,0,543,73,104,0,0,0,0,0,0,0,0,0,0,0,24,145,0,0,0,35,0,202,47,26,25,54,44,26,61,156,3,2,38,52,46,60,21,0,42,69,215,14,10,92,0,22,3,0,0,0,0,0,0,1279,243,322,816,2490,381,491,1208,1153,20,153,999,462,1306,1359,237,10,1260,1340,1547,547,231,436,4,463,10,0,0,0,0,196,23,109,87,203,67,56,69,9,87,20,0,33,33,39,7,19,7,8,7,15,36,14,10,30,11,9,3,6,4,13,5,22,77,10,30,8,14,15,13,27,0,3,19,2,2,0,4,4,47,12,3,10,13,8,12,2,1,6,0,0,4,1,6,4,4,7,4,4,3,3,14,11,3,6,4,22,1,7,0,5,0,1,0,13,12,0,0,5,1,2,2,0,6,0,10,8,12,2,7,210,1213,1795,139,2.03664,121.191
10195,4,8583,8582,50,46,0,0,0,0,65,1,1,5,0,414,129,152,0,0,0,0,0,0,0,0,0,0,0,52,123,0,0,0,29,0,142,53,27,31,71,37,24,79,161,2,3,25,38,45,55,20,0,38,61,186,14,6,92,0,18,2,1,0,1,0,0,0,1331,267,325,830,2534,367,469,1282,1191,13,155,975,501,1321,1399,254,3,1218,1328,1584,534,241,507,10,465,15,0,0,0,0,208,31,94,78,170,66,65,65,18,97,33,0,52,18,36,12,26,3,5,5,10,34,21,21,32,3,5,4,22,11,11,6,22,75,6,29,17,15,6,18,16,2,2,14,0,12,0,13,1,43,19,3,14,16,7,15,0,5,10,1,0,2,0,7,0,5,7,2,6,1,4,12,12,0,6,7,23,4,1,0,6,1,0,1,11,7,1,2,2,5,4,0,2,0,0,5,4,8,3,5,231,1291,1855,164,2.14889,85.8306
10291,2,5224,5223,1,40,0,0,0,0,8,5,5,0,0,234,86,222,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,9,0,55,39,48,2,28,26,15,20,84,2,3,50,10,45,19,53,0,12,37,82,14,4,20,0,4,0,0,0,0,0,16,0,1936,332,660,787,3185,565,451,1193,1673,16,101,983,544,1667,1883,547,16,1356,1545,2368,590,216,417,31,387,15,0,0,0,0,366,52,160,271,152,130,77,101,43,38,64,0,40,25,46,6,30,2,22,30,51,27,1,33,8,38,49,4,0,0,26,15,45,5,17,20,10,27,9,8,19,9,6,20,13,3,4,16,6,1,10,6,19,6,11,15,1,5,5,3,22,6,2,3,3,13,6,10,6,13,10,7,19,3,14,9,10,9,9,2,2,8,1,5,7,25,2,6,2,9,3,5,4,2,13,14,4,4,10,7,232,940,1468,250,2.774,85.2688
102911,2,5156,5155,6,54,0,0,0,0,5,6,6,0,0,287,57,195,0,0,3,0,0,0,0,0,1,1,0,0,10,0,0,0,21,0,103,45,48,9,35,37,45,13,84,7,3,56,13,33,14,18,0,13,47,50,14,3,32,0,0,2,0,0,0,0,34,0,2006,290,631,740,2995,613,437,1091,1806,31,92,906,565,1777,1906,516,30,1542,1508,2307,660,221,359,32,351,21,0,0,0,0,385,47,154,271,162,110,103,79,32,37,66,0,41,11,18,9,44,8,19,23,28,22,7,25,7,18,41,3,10,6,32,23,24,2,13,15,8,15,10,18,30,7,8,26,13,4,0,15,4,2,2,6,18,6,5,15,5,1,7,5,9,6,1,4,5,9,3,4,13,10,7,3,11,1,12,6,9,15,6,7,1,3,0,2,8,23,1,4,3,5,7,7,4,3,20,13,4,2,6,9,219,947,1489,240,2.82849,88.3365
102912,2,5197,5196,0,26,0,0,0,0,3,4,4,0,0,291,73,171,0,5,9,3,3,2,0,0,2,0,4,2,12,0,0,0,33,0,81,28,10,8,24,12,95,11,68,1,0,9,10,15,6,20,0,9,18,57,4,1,52,0,1,0,0,0,0,0,26,0,2040,281,618,828,3016,530,385,1122,1780,16,99,998,630,1886,1754,487,35,1547,1465,2321,633,207,445,19,429,16,0,0,0,0,341,44,163,216,188,100,116,112,20,22,62,0,46,22,25,4,50,1,20,18,46,28,4,20,9,26,87,7,12,3,28,22,22,2,11,16,11,21,8,16,14,8,11,17,10,5,0,20,6,1,7,6,20,4,12,17,1,2,4,0,20,6,0,1,4,9,2,6,5,11,12,5,12,1,12,4,13,3,1,6,1,6,0,1,3,47,1,7,2,11,2,1,17,5,18,15,3,4,7,16,204,978,1507,273,2.8174,129.624
102913,2,5222,5221,1,24,0,0,0,0,10,1,1,0,0,226,82,181,0,0,6,0,0,1,0,0,2,2,1,2,26,0,0,0,7,0,51,64,26,4,56,33,78,22,70,2,16,26,5,21,10,11,7,19,18,79,8,11,26,0,5,0,0,0,0,0,14,0,2023,289,680,834,2926,606,383,1218,1814,14,103,953,644,1756,1718,458,26,1525,1489,2254,692,193,390,20,476,34,0,0,0,0,403,55,138,281,190,125,111,88,26,15,70,0,37,13,26,20,43,12,9,18,36,27,11,18,16,22,27,6,3,2,16,16,30,3,10,19,21,19,14,6,13,11,6,19,4,6,3,23,9,3,6,8,12,7,7,19,0,3,1,4,15,9,0,4,3,7,8,14,3,6,11,3,21,2,9,2,18,2,2,1,1,6,0,6,1,18,1,3,5,7,7,3,3,5,12,14,2,3,9,8,185,1043,1561,258,2.7145,110.539
102914,2,5258,5257,2,44,0,0,0,0,5,19,19,0,0,279,80,196,0,4,8,7,3,0,1,0,0,0,1,2,15,0,0,0,4,0,46,33,20,5,15,15,39,2,81,1,1,22,8,20,4,11,0,11,14,54,5,0,14,1,1,2,0,0,0,0,12,0,2075,362,752,817,2942,555,411,1133,1725,10,111,1028,652,1740,1858,443,14,1458,1541,2286,564,228,418,39,435,20,0,0,0,0,333,50,161,242,177,145,113,93,27,29,57,0,34,21,21,15,49,5,5,27,28,21,9,27,12,17,38,4,2,1,41,22,30,1,14,31,16,25,11,15,18,7,16,20,12,10,12,23,5,3,4,5,19,3,7,10,0,7,2,4,8,6,1,0,4,5,3,15,5,6,14,5,20,1,16,5,17,5,5,1,1,4,0,12,0,22,3,9,4,6,8,3,4,7,20,17,3,2,7,3,197,920,1480,287,2.7282,97.6974
102915,2,5148,5147,5,94,0,0,0,0,26,5,5,0,0,305,54,252,0,13,8,6,1,2,0,1,1,1,0,2,10,0,0,0,5,0,47,42,30,5,20,12,15,39,78,2,1,23,33,20,16,36,1,37,28,52,9,0,24,1,3,0,0,0,0,0,34,0,1865,334,700,814,2941,580,410,1192,1708,15,131,917,611,1730,1887,485,37,1398,1476,2471,643,274,350,28,431,21,0,0,0,0,326,38,143,229,143,145,96,99,26,39,58,0,31,25,37,49,36,17,13,17,35,24,19,22,16,23,8,3,0,0,17,22,32,18,22,21,10,9,15,9,23,10,11,19,12,29,2,16,5,12,7,5,8,8,9,17,2,13,3,0,12,11,0,12,1,3,3,12,1,14,21,5,9,5,14,1,9,7,7,3,0,7,1,6,5,3,5,10,3,2,4,2,5,8,22,13,3,3,12,1,259,982,1521,274,2.87407,98.6154
11289,2,5086,5085,0,12,0,0,0,0,5,2,2,0,0,299,79,201,0,2,30,0,0,7,6,0,0,1,16,4,20,0,0,0,1,0,49,66,24,6,28,18,41,15,60,2,5,5,12,7,7,30,2,12,23,74,3,2,22,0,1,2,2,0,2,0,2,0,1928,339,675,814,3080,543,452,1274,1865,15,104,968,528,1788,1783,478,33,1446,1551,2332,598,246,395,45,420,4,0,0,0,0,391,53,128,264,164,123,90,91,32,24,94,0,29,22,31,7,23,4,6,17,33,31,12,23,17,36,14,0,1,1,32,23,41,1,14,12,19,26,32,2,21,13,14,8,9,11,5,16,0,3,6,1,2,1,4,20,4,1,0,0,10,12,3,0,1,7,0,8,3,6,8,6,14,1,6,6,7,10,2,3,1,5,1,4,2,7,3,4,0,8,6,5,0,3,21,14,4,1,10,4,199,1012,1566,230,2.90279,120.143
112892,2,5224,5223,1,22,0,1,0,0,14,4,4,0,0,301,68,242,0,24,13,3,2,3,7,4,0,1,4,3,17,0,0,0,13,0,28,82,14,6,28,10,29,15,88,6,2,13,19,13,8,14,0,11,30,66,3,2,18,0,2,0,0,0,0,0,8,0,2007,313,687,891,2796,586,426,1153,1778,21,149,990,478,1843,1793,452,39,1456,1583,2259,671,222,456,50,393,3,0,0,0,0,331,33,123,249,217,120,114,98,41,40,71,0,25,20,26,7,25,7,11,16,40,24,12,17,19,30,22,3,3,1,28,22,56,5,24,16,10,21,21,16,17,8,9,13,10,12,6,10,7,5,6,3,11,4,4,18,6,1,12,4,25,8,2,1,4,3,7,7,10,6,18,4,15,0,8,2,13,4,3,7,4,2,1,14,13,13,6,3,7,17,4,7,2,4,22,14,1,1,17,11,216,1115,1644,237,2.72175,94.6894
112893,2,5159,5158,0,22,0,0,0,0,9,2,2,0,0,248,55,199,0,1,3,0,1,0,0,1,0,1,1,3,44,0,0,0,7,0,48,65,7,5,28,6,54,11,65,12,2,11,11,10,11,7,0,5,45,52,3,1,19,0,4,0,0,0,0,0,16,0,1962,387,660,943,2933,606,418,1226,1883,13,122,990,552,1798,1675,438,20,1429,1640,2269,626,265,416,45,419,8,0,0,0,0,375,51,121,247,233,89,93,91,38,34,45,0,39,14,29,4,31,12,13,31,30,26,12,23,17,20,16,5,28,28,20,13,52,7,12,17,10,30,13,8,21,13,12,18,7,14,6,11,7,0,3,6,13,3,7,16,3,0,3,3,10,11,4,8,8,7,3,8,1,3,14,3,13,1,11,8,12,9,5,6,5,5,0,6,7,8,6,3,0,10,4,11,1,8,14,16,2,2,14,5,191,1074,1606,248,2.7765,129.077
112894,2,5049,5048,1,24,0,0,0,0,11,0,0,0,0,321,52,184,0,1,4,2,0,1,0,1,0,0,3,1,28,0,0,0,5,0,34,45,10,4,24,11,28,2,42,0,2,8,11,9,4,12,0,10,33,70,2,1,15,0,2,0,0,0,0,0,14,0,2022,367,799,812,2887,579,420,1089,1947,9,105,1038,549,1795,1774,457,18,1543,1613,2286,676,283,395,39,416,2,0,0,0,0,362,67,125,239,184,116,92,70,43,13,60,0,30,14,26,9,53,2,12,21,34,30,13,20,22,18,26,0,2,3,35,20,62,1,7,16,8,32,15,6,24,3,10,6,6,13,9,12,2,0,4,9,9,2,8,14,2,4,1,5,0,13,2,0,0,7,2,6,5,12,19,4,11,2,9,3,17,3,1,3,2,1,1,2,3,16,7,3,1,3,5,8,1,7,20,11,0,0,7,8,178,1041,1547,233,2.88784,102.876
112896,2,5114,5113,1,44,0,0,0,0,24,0,0,0,0,284,46,218,0,4,16,0,2,5,0,0,0,1,8,1,29,0,0,0,3,0,22,26,9,2,18,7,18,5,49,1,0,6,18,6,11,11,1,7,25,73,0,7,29,0,1,0,0,0,0,0,8,0,1949,359,615,857,3184,644,486,1186,1735,16,115,867,698,1846,1750,450,22,1447,1575,2249,603,244,475,57,405,5,0,0,0,0,386,32,122,251,195,124,121,106,26,12,68,0,38,16,22,1,55,2,9,15,37,29,3,19,21,24,14,3,16,13,9,16,23,0,14,14,4,24,10,11,23,6,11,7,14,10,4,11,3,0,3,1,7,11,7,11,2,3,2,2,3,16,0,0,4,10,5,6,3,3,5,4,12,1,10,2,14,5,7,7,7,5,1,9,1,10,7,2,0,6,6,7,1,8,4,15,0,1,10,3,213,1126,1638,263,2.75766,94.3301
112898,2,5079,5078,0,6,0,0,0,0,2,1,1,0,0,259,59,203,0,0,1,1,0,0,0,0,0,0,0,0,34,0,0,0,5,0,92,50,29,4,64,32,44,35,78,2,2,7,9,12,3,24,0,46,70,75,15,2,15,1,1,0,0,0,0,0,18,0,2045,319,632,809,2968,563,476,1184,1796,13,114,1043,581,1895,1737,491,13,1440,1600,2263,675,201,319,35,393,15,0,0,0,0,398,43,133,259,198,121,87,75,31,37,58,0,21,16,34,13,48,2,10,23,25,26,3,21,19,35,7,0,17,15,27,31,28,5,19,10,18,26,16,4,20,11,6,20,5,3,4,6,5,5,5,4,13,6,6,18,4,2,1,6,11,6,0,1,2,9,7,11,5,12,16,7,7,1,10,4,6,4,5,2,2,3,2,6,7,1,2,4,0,4,6,8,1,0,13,16,0,1,10,4,196,1011,1533,221,2.86282,94.7226
11502,2,5232,5231,1,22,0,0,0,0,31,3,3,0,0,312,90,208,0,1,7,1,0,0,1,0,0,0,3,1,23,0,0,0,13,0,40,19,15,4,28,13,11,13,111,4,12,10,19,16,9,7,0,6,19,60,5,3,36,0,5,0,0,0,0,0,18,0,2000,287,662,925,2835,603,509,1161,1837,19,119,1058,523,1868,1797,461,28,1336,1500,2232,622,250,470,51,407,4,0,0,0,0,321,28,119,224,222,149,99,71,25,68,82,0,16,27,34,15,31,4,13,29,33,26,14,21,36,13,33,2,1,0,24,24,34,12,31,20,6,22,8,9,14,18,7,10,13,19,3,13,10,5,12,3,17,8,10,16,4,5,1,0,8,18,2,0,2,4,7,2,4,2,10,8,11,3,12,5,21,15,2,1,7,2,0,3,6,24,5,7,2,5,7,16,1,4,11,11,1,3,9,8,210,1306,1839,216,2.74003,91.3501
115021,2,5129,5128,2,22,0,0,0,0,15,4,4,0,0,345,76,183,0,3,6,1,0,0,0,0,0,2,5,0,21,0,0,0,19,0,33,30,21,2,71,11,18,13,113,4,1,18,7,27,13,9,1,6,21,52,5,3,22,0,1,6,0,0,0,0,2,0,2105,323,645,971,2861,537,470,1090,1877,11,114,995,574,1881,1788,456,34,1410,1523,2216,698,281,335,46,407,4,0,0,0,0,273,35,157,234,260,118,95,74,38,57,88,0,36,9,21,11,29,3,11,21,14,28,14,21,11,13,38,0,0,3,30,22,11,6,16,32,16,21,13,10,4,4,8,19,3,5,2,20,4,9,2,6,10,7,3,29,3,2,1,5,5,8,0,1,8,3,4,18,4,9,10,2,12,3,12,5,32,2,5,2,2,0,4,0,5,42,4,3,3,6,1,15,1,10,20,15,4,3,7,9,199,1155,1702,201,2.84137,97.7901
115022,2,5157,5156,3,16,0,0,0,0,23,1,1,0,0,311,66,171,1,0,3,2,1,2,1,1,0,0,0,4,21,0,0,0,9,0,20,10,14,3,5,3,2,23,42,2,0,41,6,3,4,3,0,2,15,51,0,0,28,0,1,0,2,0,2,0,8,0,1939,336,703,831,2972,564,467,1154,1855,18,133,996,527,1774,1841,496,27,1425,1732,2341,687,264,409,34,390,2,0,0,0,0,337,28,157,245,250,106,83,101,37,14,66,0,41,20,38,42,38,6,12,23,36,27,29,18,18,31,46,5,0,0,23,24,20,1,14,18,5,15,19,14,15,9,14,18,5,17,3,18,3,2,8,7,9,3,7,16,6,15,1,4,10,7,0,3,9,10,3,8,4,7,9,7,10,1,9,0,9,6,2,2,5,0,4,1,5,41,11,4,1,4,1,16,2,5,13,15,9,1,11,9,180,1035,1566,258,2.81028,106.694
115023,2,5177,5176,1,16,0,0,0,0,17,0,0,0,0,225,76,168,0,4,2,1,0,0,1,1,0,1,0,0,13,0,0,0,8,0,22,16,12,2,9,2,5,13,56,2,1,3,3,13,9,9,0,4,27,37,1,0,22,0,4,0,0,0,0,0,2,0,1994,356,772,856,2940,594,396,1064,1784,21,126,1051,601,1850,2022,542,21,1394,1535,2237,735,268,395,37,420,5,0,0,0,0,299,47,151,273,233,163,98,91,41,27,58,0,33,11,24,17,48,8,16,19,24,30,15,27,19,16,60,3,0,0,29,29,30,2,18,19,18,23,14,9,20,7,13,16,13,7,4,22,5,1,5,6,15,1,8,16,5,6,0,7,14,12,3,1,0,14,3,12,3,6,11,7,15,0,10,6,10,5,3,1,1,3,0,4,6,76,23,4,3,10,4,10,3,3,18,14,3,3,6,13,171,984,1506,253,2.91775,103.681
115024,2,5176,5175,2,38,0,0,0,0,6,1,1,0,0,344,71,169,0,0,5,2,0,0,0,0,0,0,2,3,23,0,0,0,2,0,32,9,9,2,11,5,10,9,74,3,0,10,10,18,7,9,0,7,54,53,3,2,11,0,2,1,0,0,0,0,12,0,2047,350,734,826,2755,551,426,1015,1930,23,120,1066,624,1773,1918,476,13,1444,1577,2308,692,255,375,38,449,8,0,0,0,0,296,49,141,241,193,174,92,89,29,39,80,0,35,15,35,18,55,2,15,22,39,26,14,27,9,18,36,4,0,0,45,23,25,7,18,25,18,21,10,12,21,12,14,13,7,12,3,18,8,8,5,4,12,6,8,16,11,2,2,6,11,10,2,3,5,6,3,4,4,7,12,5,7,0,6,2,16,9,7,4,3,0,1,2,2,62,11,7,5,8,7,3,6,4,7,10,2,2,7,16,164,1093,1606,250,2.93302,122.861
115025,2,4897,4896,0,8,0,0,0,0,2,0,0,0,0,284,38,169,0,0,0,1,1,0,0,0,0,0,0,1,20,0,0,0,0,0,27,25,23,0,9,5,8,10,34,0,4,47,18,53,13,7,1,3,55,48,1,2,9,0,0,1,0,0,0,0,2,0,2099,253,753,953,2979,652,376,1085,1925,15,67,1124,620,1809,1857,521,16,1488,1678,2238,607,301,330,47,378,4,0,0,0,0,370,28,108,294,276,113,81,52,23,9,59,0,14,18,28,13,67,0,8,20,26,24,7,19,16,27,11,2,0,0,22,21,6,0,16,18,9,10,13,2,10,5,2,2,0,6,0,28,1,0,4,0,3,2,4,12,1,0,1,4,2,5,0,0,1,5,1,6,1,8,8,7,11,1,6,2,25,3,0,1,3,2,1,6,0,7,1,9,1,3,8,22,0,2,16,16,4,1,9,2,169,1035,1549,215,3.00699,121.534
115026,2,5743,5742,1,18,0,0,0,0,4,5,5,0,0,323,73,146,1,4,9,3,3,1,5,0,0,5,0,2,13,0,0,0,4,0,28,20,11,5,11,22,30,7,34,1,2,32,16,21,13,6,1,3,69,36,3,1,18,0,2,0,0,6,0,0,8,0,1959,355,800,820,2841,594,363,997,1810,25,96,1072,585,1632,1882,520,20,1394,1436,2240,663,272,365,41,377,9,0,57,0,0,359,51,129,265,213,143,89,61,23,10,41,0,14,16,31,11,36,0,14,21,34,26,11,19,15,22,40,1,1,0,25,17,27,4,14,18,12,12,6,5,13,3,14,10,9,10,0,21,1,4,3,2,8,2,10,18,1,2,3,0,15,9,3,0,1,4,5,2,0,8,8,4,6,1,9,1,26,1,1,1,0,3,4,1,1,12,16,7,2,5,8,10,1,6,19,6,0,0,14,4,148,1025,1551,197,2.94049,141.138
115027,2,6053,6052,1,14,0,0,0,0,21,1,1,0,0,266,102,175,0,11,11,1,3,1,0,3,2,2,1,3,24,1,0,1,5,0,33,24,11,19,38,14,29,14,76,1,1,8,7,17,13,14,0,12,35,49,2,4,29,0,1,2,0,0,0,0,6,0,1986,320,621,805,2846,552,416,1042,1671,8,93,911,616,1798,1731,501,24,1469,1440,2066,662,291,449,51,442,7,0,17,0,0,270,62,140,232,224,146,85,82,30,40,65,0,29,14,28,29,38,3,5,24,21,25,22,24,17,8,80,2,9,6,34,23,45,5,12,19,14,10,3,10,20,8,14,12,10,7,5,25,2,3,7,9,8,2,9,7,1,9,2,6,3,10,6,3,4,5,1,9,2,11,12,7,18,0,9,3,18,4,3,0,0,1,5,5,1,57,2,2,0,5,8,12,10,4,10,16,2,3,8,11,181,975,1517,236,2.81939,101.339
115028,2,5118,5117,0,44,0,0,0,0,25,0,0,0,0,347,106,178,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,5,0,27,25,24,6,18,12,12,4,78,10,0,4,18,8,8,11,0,9,13,59,0,1,17,0,10,0,0,0,0,0,10,0,2009,302,687,888,2720,613,463,1174,1877,28,117,955,574,1850,1867,460,21,1385,1635,2335,664,327,349,57,393,7,0,0,0,0,335,22,112,260,252,139,92,103,15,43,76,0,33,14,24,19,51,26,10,15,35,31,23,27,17,14,27,8,2,1,28,21,8,3,23,28,3,17,6,6,17,10,12,16,14,6,2,24,2,4,6,3,9,7,4,12,11,8,2,3,9,14,1,5,5,4,1,5,4,7,11,2,9,2,10,1,29,3,9,4,0,2,0,4,2,15,9,3,3,5,6,5,2,1,9,11,2,0,9,6,180,1142,1662,258,2.89828,113.985
1150210,2,4944,4943,0,68,0,0,0,0,15,2,2,0,0,351,49,168,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,6,0,21,22,30,14,14,14,7,28,56,0,2,32,15,7,14,15,0,8,44,35,7,3,17,0,2,0,0,0,0,0,14,0,1861,299,912,867,2860,580,459,1107,1972,24,95,1030,563,1753,1919,476,38,1358,1712,2273,664,269,327,56,456,6,0,0,0,0,331,39,138,268,206,84,101,86,17,15,70,0,22,12,34,26,59,9,13,17,33,26,25,17,17,13,29,5,0,0,20,21,13,4,28,28,9,25,4,10,16,4,3,8,8,4,2,25,7,6,1,2,2,6,5,13,4,1,1,3,6,18,0,3,2,10,4,3,2,7,9,3,7,0,12,1,25,4,2,5,1,5,2,4,2,8,13,3,2,5,4,8,2,1,11,11,1,2,6,5,172,1177,1701,234,2.97225,107.664
